dataset_version,feature_schema_version,extraction_artifact_version,label_schema_version,label_source,weak_target_score,expert_target_score,query,category,intent,city,region_code,url,domain,rank,serp_page,title,snippet,page_type,fetch_status,fetch_error,artifact_path,artifact_sha1,artifact_size_bytes,target_score,text_length_chars,html_length_chars,word_count,unique_word_count,unique_word_ratio,avg_word_length,sentence_count,avg_sentence_length,paragraph_count,h1_count,h2_count,h3_count,heading_count,title_present,title_length,meta_description_present,meta_description_length,query_in_title,query_in_text,exact_query_count,query_term_count,title_query_term_count,meta_query_term_count,title_keyword_coverage_ratio,meta_keyword_coverage_ratio,query_terms_in_headings,heading_query_coverage_ratio,first_200_words_query_term_count,query_density,keyword_coverage_ratio,link_count,image_count,list_item_count,strong_tag_count,form_count,input_count,inputs_per_form_ratio,avg_paragraph_length,link_density_per_1000_words,image_density_per_1000_words,list_density_per_1000_words,strong_density_per_1000_words,text_to_html_ratio,semantic_similarity,early_query_coverage_ratio,conversion_signal_score,content_link_ratio,heading_paragraph_balance,query_semantic_alignment,title_semantic_alignment,heading_semantic_alignment,title_heading_keyword_alignment,content_depth_semantic_score,query_prominence_score,title_length_quality,meta_length_quality,keyword_balance_score,semantic_content_richness,cta_semantic_score,http_status_code,http_status_ok,redirect_count,has_redirect,canonical_present,canonical_matches_final_url,meta_robots_present,x_robots_tag_present,robots_noindex,robots_nofollow,page_indexable,viewport_present,lang_present,hreflang_count,hreflang_present,url_depth,url_parameter_count,url_has_query_parameters,redirect_efficiency_score,url_hygiene_score,technical_metadata_score,canonical_signal_score,technical_seo_score,phone_present,phone_count,email_present,address_present,business_hours_present,price_present,currency_present,delivery_info_present,payment_info_present,warranty_info_present,returns_info_present,reviews_present,rating_present,faq_present,cta_present,cta_count,messenger_present,value_proposition_present,legal_requisites_present,company_identity_present,contact_options_score,commercial_signal_count,trust_signal_count,commercial_signals_score,trust_signals_score,commercial_trust_score
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,натяжные потолки Екатеринбург,натяжные потолки,commercial,Екатеринбург,54,https://ekat.steklodom.com/ceiling/,ekat.steklodom.com,1,0,,,content,ok,,artifacts\query--fb614c722486573c.json,abb52b63c44661b4ed8ba4b10b4e4eb61e0b4e65,1510430,100.0,23662.0,1379567.0,3550.0,1059.0,0.2983098591549296,5.3085,149.0,23.8255,12.0,1.0,8.0,0.0,9.0,1.0,82.0,1.0,195.0,0.0,0.0,0.0,40.0,2.0,0.0,0.666667,0.0,2.0,0.666667,15.0,0.011268,1.0,284.0,405.0,124.0,1.0,5.0,112.0,22.4,295.8333,80.0,114.084507,34.929577,0.28169,0.017152,0.4004,1.0,1.0,12.5,0.75,0.4004,0.266933,0.266933,0.444444,0.4004,0.8,0.509091,0.655172,0.375587,0.119443,0.4004,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,0.75,0.93,1.0,18.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.8,8.0,8.0,0.888889,0.888889,0.859259
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,94.7368,,натяжные потолки Екатеринбург,натяжные потолки,commercial,Екатеринбург,54,https://markakachestva.ru/amenities/9043-luchshie-firmy-natjazhnyh-potolkov-v-ekaterinburge-rejting.html,markakachestva.ru,2,0,,,content,ok,,artifacts\query--099d93b592792d2d.json,c20c95e4ea76a4f6c99c2af8bba864f02a773615,459780,94.7368,13555.0,393884.0,1825.0,889.0,0.48712328767123286,6.2022,147.0,12.415,37.0,1.0,5.0,0.0,6.0,1.0,62.0,1.0,211.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004932,1.0,132.0,90.0,84.0,26.0,3.0,16.0,5.333333,49.3243,72.328767,49.315068,46.027397,14.246575,0.034414,0.371852,0.333333,1.0,13.825758,0.162162,0.371852,0.0,0.0,0.0,0.371852,0.233333,0.872727,0.544828,0.164384,0.181138,0.371852,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,6.0,8.0,0.666667,0.888889,0.785185
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,89.4737,,натяжные потолки Екатеринбург,натяжные потолки,commercial,Екатеринбург,54,https://luxpotolok.pro/,luxpotolok.pro,3,0,,,homepage,ok,,artifacts\query--0d15ac604e84d29d.json,621bd88300b7711864a52a05cc8bfd41ac35a65c,154014,89.4737,9902.0,85858.0,1457.0,687.0,0.47151681537405626,5.5903,92.0,15.837,12.0,1.0,9.0,3.0,13.0,1.0,70.0,1.0,173.0,0.0,0.0,0.0,68.0,2.0,0.0,0.666667,0.0,4.0,0.666667,29.0,0.046671,1.0,183.0,68.0,69.0,6.0,4.0,31.0,7.75,121.4167,125.600549,46.671242,47.357584,4.118051,0.11533,0.57084,1.0,1.0,7.961749,1.083333,0.57084,0.38056,0.38056,0.444444,0.554476,0.8,0.727273,0.806897,0.444292,0.217871,0.57084,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,8.0,8.0,0.888889,0.888889,0.859259
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,84.2105,,натяжные потолки Екатеринбург,натяжные потолки,commercial,Екатеринбург,54,https://natyazhniepotolkiekb.ru/,natyazhniepotolkiekb.ru,4,0,,,homepage,ok,,artifacts\query--0543e05051fc4197.json,14c24d931689a68bfddb39a48aea9d46cb204501,654159,84.2105,15869.0,566171.0,2265.0,781.0,0.3448123620309051,5.8693,95.0,23.8421,31.0,1.0,7.0,12.0,20.0,1.0,55.0,1.0,219.0,1.0,1.0,1.0,37.0,3.0,1.0,1.0,0.333333,4.0,0.666667,5.0,0.016336,1.0,131.0,85.0,205.0,8.0,7.0,91.0,13.0,73.0645,57.836645,37.527594,90.507726,3.532009,0.028029,0.44986,1.0,1.0,17.290076,0.645161,0.44986,0.44986,0.299907,0.666667,0.44986,0.916667,1.0,0.489655,0.544518,0.155117,0.44986,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.9,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,0.8,7.0,7.0,0.777778,0.777778,0.785185
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,натяжные потолки Екатеринбург,натяжные потолки,commercial,Екатеринбург,54,https://ekapotolok.ru/,ekapotolok.ru,5,0,,,homepage,ok,,artifacts\query--f0efc7b67a9c3da8.json,b13a358a0cb1dd838a7b5989f61bbab4a8c8c5d8,463347,78.9474,9477.0,406330.0,1431.0,399.0,0.27882599580712786,5.5451,37.0,38.6757,26.0,1.0,1.0,6.0,8.0,1.0,69.0,1.0,174.0,0.0,0.0,0.0,26.0,2.0,2.0,0.666667,0.666667,2.0,0.666667,2.0,0.018169,0.666667,81.0,45.0,283.0,66.0,5.0,66.0,13.2,55.0385,56.603774,31.446541,197.763802,46.121593,0.023323,0.514532,0.666667,1.0,17.666667,0.307692,0.343021,0.343021,0.343021,0.444444,0.490864,0.666667,0.745455,0.8,0.403758,0.114055,0.514532,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,0.555556,0.888889,0.814815
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,натяжные потолки Екатеринбург,натяжные потолки,commercial,Екатеринбург,54,https://vipceiling.ru/ekb/,vipceiling.ru,6,0,,,content,ok,,artifacts\query--b8ea007deca0bc91.json,6705b369938c3be73194e0694b869cc54d9984ec,457684,73.6842,8003.0,373649.0,1182.0,578.0,0.4890016920473773,5.665,58.0,20.3793,60.0,0.0,9.0,17.0,26.0,1.0,46.0,1.0,129.0,0.0,0.0,0.0,13.0,2.0,2.0,0.666667,0.666667,1.0,0.333333,6.0,0.010998,1.0,263.0,64.0,238.0,0.0,2.0,8.0,4.0,19.7,222.50423,54.145516,201.353638,0.0,0.021418,0.484174,1.0,1.0,4.494297,0.433333,0.484174,0.322783,0.161391,0.222222,0.381529,0.716667,0.836364,0.889655,0.36661,0.155474,0.484174,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,7.0,7.0,0.777778,0.777778,0.785185
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,натяжные потолки Екатеринбург,натяжные потолки,commercial,Екатеринбург,54,https://potolokmt.ru/,potolokmt.ru,7,0,,,homepage,ok,,artifacts\query--571d84003784415b.json,0ac966cd9dc7aadaaf60976348c2bb717d7a258e,642615,68.4211,16892.0,567755.0,2410.0,692.0,0.2871369294605809,5.7365,182.0,13.2418,142.0,2.0,0.0,0.0,2.0,1.0,67.0,1.0,123.0,0.0,0.0,0.0,119.0,2.0,0.0,0.666667,0.0,4.0,0.666667,8.0,0.049378,1.0,97.0,24.0,169.0,31.0,7.0,70.0,10.0,16.9718,40.248963,9.958506,70.124481,12.863071,0.029752,0.469467,1.0,1.0,24.845361,0.014085,0.469467,0.312978,0.312978,0.444444,0.469467,0.8,0.781818,0.848276,0.35408,0.134801,0.469467,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.9,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.8,7.0,8.0,0.777778,0.888889,0.822222
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,натяжные потолки Екатеринбург,натяжные потолки,commercial,Екатеринбург,54,https://tehnos24.ru/,tehnos24.ru,9,0,,,homepage,ok,,artifacts\query--082e1c4f7e8a02f5.json,933733c7d25e4f3d5de92d487b9ee084e6e8bc8f,493278,57.8947,16745.0,355403.0,2280.0,1070.0,0.4692982456140351,6.1171,169.0,13.4911,45.0,2.0,1.0,8.0,11.0,1.0,66.0,1.0,169.0,0.0,0.0,0.0,41.0,2.0,2.0,0.666667,0.666667,0.0,0.0,12.0,0.017982,1.0,253.0,7.0,46.0,9.0,2.0,16.0,8.0,50.6667,110.964912,3.070175,20.175439,3.947368,0.047116,0.448941,1.0,1.0,9.011858,0.244444,0.448941,0.299294,0.0,0.0,0.448941,0.633333,0.8,0.834483,0.599415,0.210687,0.448941,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,52.6316,,натяжные потолки Екатеринбург,натяжные потолки,commercial,Екатеринбург,54,https://potolok-eka.ru/,potolok-eka.ru,10,0,,,homepage,ok,,artifacts\query--fbb8c54a949b80bf.json,b21d3d6c2552fe86a0aaec7d73fcaa477ca57c54,283063,52.6316,7982.0,248898.0,1117.0,592.0,0.5299910474485229,5.9033,91.0,12.2747,1.0,1.0,0.0,0.0,1.0,1.0,46.0,1.0,251.0,1.0,1.0,1.0,28.0,3.0,2.0,1.0,0.666667,2.0,0.666667,7.0,0.025067,1.0,30.0,15.0,99.0,14.0,5.0,24.0,4.8,1117.0,26.857654,13.428827,88.63026,12.533572,0.032069,0.365039,1.0,1.0,37.233333,1.0,0.365039,0.365039,0.243359,0.666667,0.271832,0.916667,0.836364,0.268966,0.835571,0.120057,0.365039,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.9,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.6,6.0,6.0,0.666667,0.666667,0.644444
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,натяжные потолки Новосибирск,натяжные потолки,commercial,Новосибирск,65,https://sibirpotolki.ru/,sibirpotolki.ru,1,0,,,homepage,ok,,artifacts\query--f5f9be72d170897e.json,a0419ddb1b881f26341aeec03d1581837aab641c,117227,100.0,8480.0,76708.0,1259.0,556.0,0.4416203335980937,5.4512,76.0,16.5658,66.0,1.0,10.0,0.0,11.0,1.0,74.0,1.0,149.0,1.0,1.0,1.0,14.0,3.0,2.0,1.0,0.666667,3.0,0.666667,10.0,0.01112,1.0,90.0,44.0,42.0,27.0,5.0,42.0,8.4,19.0758,71.485306,34.948372,33.359809,21.445592,0.110549,0.454811,1.0,1.0,13.988889,0.166667,0.454811,0.454811,0.303207,0.666667,0.381738,0.916667,0.654545,0.972414,0.370665,0.140486,0.454811,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.9,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.6,8.0,6.0,0.888889,0.666667,0.718519
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,94.7368,,натяжные потолки Новосибирск,натяжные потолки,commercial,Новосибирск,65,https://vipceiling.ru/nsk/,vipceiling.ru,2,0,,,content,ok,,artifacts\query--ac4ce39280b20b42.json,ef102944f7b9091e520598f8f99626cae0c82c82,457582,94.7368,7999.0,373498.0,1173.0,580.0,0.49445865302642794,5.7195,57.0,20.5789,60.0,0.0,9.0,17.0,26.0,1.0,45.0,1.0,128.0,0.0,0.0,0.0,13.0,2.0,2.0,0.666667,0.666667,1.0,0.333333,6.0,0.011083,1.0,264.0,64.0,238.0,0.0,2.0,8.0,4.0,19.55,225.063939,54.560955,202.898551,0.0,0.021416,0.417847,1.0,1.0,4.443182,0.433333,0.417847,0.278565,0.139282,0.222222,0.326756,0.716667,0.818182,0.882759,0.369423,0.13464,0.417847,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,7.0,7.0,0.777778,0.777778,0.785185
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,89.4737,,натяжные потолки Новосибирск,натяжные потолки,commercial,Новосибирск,65,https://новосибирск.натяжные-потолки24.рф/,новосибирск.натяжные-потолки24.рф,3,0,,,homepage,ok,,artifacts\query--0627241b99089410.json,1f82665a61499daa246ed2f8377402118c943131,266941,89.4737,22667.0,173049.0,3343.0,1356.0,0.4056236912952438,5.5208,328.0,10.1921,37.0,1.0,3.0,0.0,4.0,1.0,58.0,1.0,234.0,0.0,0.0,0.0,55.0,2.0,2.0,0.666667,0.666667,3.0,0.666667,11.0,0.016452,1.0,222.0,97.0,209.0,28.0,5.0,26.0,5.2,90.3514,66.407418,29.015854,62.518696,8.37571,0.130986,0.420706,1.0,1.0,15.058559,0.108108,0.420706,0.280471,0.280471,0.444444,0.420706,0.8,0.945455,0.386207,0.54841,0.170648,0.420706,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,0.6,8.0,7.0,0.888889,0.777778,0.755556
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,84.2105,,натяжные потолки Новосибирск,натяжные потолки,commercial,Новосибирск,65,https://mirpotolkov-54.ru/,mirpotolkov-54.ru,4,0,,,homepage,ok,,artifacts\query--92c245614a15a48d.json,cf3a471b905fef1db0bfea77bfc41402d761ba06,178768,84.2105,12987.0,117731.0,2034.0,847.0,0.41642084562438547,5.236,131.0,15.5267,9.0,1.0,2.0,12.0,15.0,1.0,60.0,1.0,171.0,1.0,1.0,3.0,71.0,3.0,3.0,1.0,1.0,9.0,1.0,24.0,0.034907,1.0,107.0,90.0,67.0,0.0,7.0,96.0,13.714286,226.0,52.605703,44.247788,32.94002,0.0,0.110311,0.341573,1.0,1.0,19.009346,1.666667,0.341573,0.341573,0.341573,1.0,0.341573,1.0,0.909091,0.82069,0.836447,0.142238,0.341573,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,натяжные потолки Новосибирск,натяжные потолки,commercial,Новосибирск,65,https://alansa.ru/,alansa.ru,5,0,,,homepage,ok,,artifacts\query--4b09e7d3191cf63e.json,734b1ef2ae4c0d43a898f1695fa68ea9af935c89,1092875,78.9474,25130.0,961990.0,3736.0,1368.0,0.36616702355460384,5.557,295.0,12.6644,77.0,1.0,14.0,1.0,16.0,1.0,51.0,1.0,125.0,1.0,1.0,1.0,118.0,3.0,2.0,1.0,0.666667,4.0,0.666667,52.0,0.031585,1.0,180.0,97.0,94.0,57.0,6.0,100.0,16.666667,48.5195,48.179872,25.963597,25.1606,15.256959,0.026123,0.4585,1.0,1.0,20.755556,0.207792,0.4585,0.4585,0.305667,0.666667,0.4585,0.916667,0.927273,0.862069,0.947181,0.167888,0.4585,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,натяжные потолки Новосибирск,натяжные потолки,commercial,Новосибирск,65,https://averno.ru/,averno.ru,6,0,,,homepage,ok,,artifacts\query--f7ec44b65a8eeb7e.json,8670ef22c90d2b4e674c0b2f6b8b36ef35520532,572884,73.6842,30753.0,427145.0,5036.0,791.0,0.15706910246227165,4.8382,1066.0,4.7242,57.0,1.0,0.0,0.0,1.0,1.0,51.0,1.0,132.0,0.0,0.0,0.0,78.0,2.0,2.0,0.666667,0.666667,2.0,0.666667,38.0,0.015488,0.666667,266.0,232.0,370.0,16.0,7.0,78.0,11.142857,88.3509,52.819698,46.068308,73.471009,3.177125,0.071997,0.542292,1.0,1.0,18.932331,0.017544,0.361528,0.361528,0.361528,0.444444,0.542292,0.75,0.927273,0.910345,0.344189,0.085177,0.542292,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,0.666667,0.888889,0.851852
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,натяжные потолки Новосибирск,натяжные потолки,commercial,Новосибирск,65,https://nskpotolki.ru/,nskpotolki.ru,7,0,,,homepage,ok,,artifacts\query--763ce11033d61ff6.json,f5aa4cb7f95bc8ea1ddddc0a0d379d9957793981,221513,68.4211,15062.0,130280.0,2104.0,864.0,0.41064638783269963,5.866,97.0,21.6907,57.0,1.0,9.0,49.0,59.0,1.0,66.0,1.0,144.0,0.0,0.0,0.0,32.0,2.0,2.0,0.666667,0.666667,2.0,0.666667,11.0,0.015209,1.0,151.0,62.0,221.0,24.0,3.0,54.0,18.0,36.9123,71.768061,29.467681,105.038023,11.406844,0.115613,0.428201,1.0,1.0,13.933775,1.035088,0.428201,0.285467,0.285467,0.444444,0.428201,0.8,0.8,0.993103,0.506971,0.175839,0.428201,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,0.888889,0.777778,0.888889
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,63.1579,,натяжные потолки Новосибирск,натяжные потолки,commercial,Новосибирск,65,https://www.avanta-nsk.ru/,avanta-nsk.ru,8,0,,,homepage,ok,,artifacts\query--9f2b348df0fcfc98.json,3f5fa2d64e5963d74ba673e3c4b2be3a6621faca,248913,63.1579,5454.0,209148.0,805.0,384.0,0.47701863354037266,5.6112,41.0,19.6341,91.0,1.0,3.0,16.0,20.0,1.0,60.0,1.0,138.0,0.0,0.0,0.0,17.0,3.0,3.0,1.0,1.0,2.0,0.666667,13.0,0.021118,1.0,71.0,55.0,33.0,2.0,3.0,35.0,11.666667,8.8462,88.198758,68.322981,40.993789,2.484472,0.026077,0.474884,1.0,1.0,11.338028,0.21978,0.474884,0.474884,0.316589,0.666667,0.254854,0.916667,0.909091,0.951724,0.703934,0.101309,0.474884,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0,1.0,1.0,1.0,0.6,7.0,6.0,0.777778,0.666667,0.681481
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,натяжные потолки Новосибирск,натяжные потолки,commercial,Новосибирск,65,https://milana-novosib.ru/,milana-novosib.ru,9,0,,,homepage,ok,,artifacts\query--681767f5613fd881.json,1e98f52dea727e8d74e63f4983d597d59553b191,223309,57.8947,14172.0,137688.0,2080.0,787.0,0.3783653846153846,5.6923,121.0,17.1901,163.0,1.0,14.0,15.0,30.0,1.0,66.0,1.0,191.0,0.0,0.0,0.0,84.0,4.0,2.0,0.666667,0.666667,6.0,0.666667,25.0,0.040385,1.0,137.0,56.0,81.0,35.0,8.0,78.0,9.75,12.7607,65.865385,26.923077,38.942308,16.826923,0.102928,0.464913,1.0,1.0,15.182482,0.184049,0.464913,0.309942,0.309942,0.444444,0.464913,0.8,0.8,0.682759,0.653846,0.175907,0.464913,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,0.777778,0.888889,0.888889
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,52.6316,,натяжные потолки Новосибирск,натяжные потолки,commercial,Новосибирск,65,https://potolok-v-novosibirske.ru/,potolok-v-novosibirske.ru,10,0,,,homepage,ok,,artifacts\query--4ee7bcc097f45be9.json,4325b6c7d9298212775911595d5b18c2710ab73b,459588,52.6316,2810.0,435641.0,416.0,234.0,0.5625,5.5361,36.0,11.5556,12.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.014423,1.0,19.0,30.0,20.0,21.0,3.0,20.0,6.666667,34.6667,45.673077,72.115385,48.076923,50.480769,0.00645,0.264589,1.0,1.0,21.894737,0.0,0.264589,0.264589,0.0,0.0,0.073379,0.75,0.527273,0.0,0.480769,0.034397,0.264589,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.9,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,6.0,7.0,0.666667,0.777778,0.748148
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,натяжные потолки Казань,натяжные потолки,commercial,Казань,43,https://kazan-potolki.ru/,kazan-potolki.ru,1,0,,,homepage,ok,,artifacts\query--64161ee1d0ea142d.json,ba08bfa50bbf3e1bba29574191cb4754d7906a5e,222381,100.0,14985.0,131158.0,2104.0,867.0,0.4120722433460076,5.8322,96.0,21.9167,57.0,1.0,9.0,49.0,59.0,1.0,60.0,1.0,138.0,0.0,0.0,0.0,32.0,2.0,2.0,0.666667,0.666667,2.0,0.666667,11.0,0.015209,1.0,151.0,62.0,221.0,24.0,3.0,54.0,18.0,36.9123,71.768061,29.467681,105.038023,11.406844,0.114252,0.26692,1.0,1.0,13.933775,1.035088,0.26692,0.177947,0.177947,0.444444,0.26692,0.8,0.909091,0.951724,0.506971,0.10999,0.26692,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,0.888889,0.777778,0.888889
