dataset_version,feature_schema_version,extraction_artifact_version,label_schema_version,label_source,weak_target_score,expert_target_score,query,category,intent,city,region_code,url,domain,rank,serp_page,title,snippet,page_type,fetch_status,fetch_error,artifact_path,artifact_sha1,artifact_size_bytes,target_score,text_length_chars,html_length_chars,word_count,unique_word_count,unique_word_ratio,avg_word_length,sentence_count,avg_sentence_length,paragraph_count,h1_count,h2_count,h3_count,heading_count,title_present,title_length,meta_description_present,meta_description_length,query_in_title,query_in_text,exact_query_count,query_term_count,title_query_term_count,meta_query_term_count,title_keyword_coverage_ratio,meta_keyword_coverage_ratio,query_terms_in_headings,heading_query_coverage_ratio,first_200_words_query_term_count,query_density,keyword_coverage_ratio,link_count,image_count,list_item_count,strong_tag_count,form_count,input_count,inputs_per_form_ratio,avg_paragraph_length,link_density_per_1000_words,image_density_per_1000_words,list_density_per_1000_words,strong_density_per_1000_words,text_to_html_ratio,semantic_similarity,early_query_coverage_ratio,conversion_signal_score,content_link_ratio,heading_paragraph_balance,query_semantic_alignment,title_semantic_alignment,heading_semantic_alignment,title_heading_keyword_alignment,content_depth_semantic_score,query_prominence_score,title_length_quality,meta_length_quality,keyword_balance_score,semantic_content_richness,cta_semantic_score,http_status_code,http_status_ok,redirect_count,has_redirect,canonical_present,canonical_matches_final_url,meta_robots_present,x_robots_tag_present,robots_noindex,robots_nofollow,page_indexable,viewport_present,lang_present,hreflang_count,hreflang_present,url_depth,url_parameter_count,url_has_query_parameters,redirect_efficiency_score,url_hygiene_score,technical_metadata_score,canonical_signal_score,technical_seo_score,phone_present,phone_count,email_present,address_present,business_hours_present,price_present,currency_present,delivery_info_present,payment_info_present,warranty_info_present,returns_info_present,reviews_present,rating_present,faq_present,cta_present,cta_count,messenger_present,value_proposition_present,legal_requisites_present,company_identity_present,contact_options_score,commercial_signal_count,trust_signal_count,commercial_signals_score,trust_signals_score,commercial_trust_score,heavy_analysis_available,heavy_analysis_overall_score,structured_data_json_ld_count,structured_data_valid_json_ld_count,structured_data_malformed_json_ld_count,structured_data_schema_type_count,structured_data_business_schema_present,structured_data_offer_schema_present,structured_data_faq_schema_present,structured_data_breadcrumb_schema_present,structured_data_score,mobile_viewport_present,mobile_readiness_score,rendering_browser_fetch_used,rendering_js_dependency_risk,rendering_text_html_ratio,rendering_score,performance_html_size_kb,performance_dom_node_count,performance_script_count,performance_stylesheet_count,performance_image_count,performance_response_time_ms,performance_resource_complexity_score,performance_proxy_score,intent_is_commercial,intent_is_local_commercial,intent_is_informational,intent_is_navigational,intent_confidence,query_local_modifier,commercial_intent_score,local_intent_score,informational_intent_score,navigational_intent_score,commercial_intent_alignment,local_intent_alignment,informational_intent_alignment,navigational_intent_alignment,intent_alignment_score
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,100.0,,шкафы-купе Нижний Новгород,шкафы-купе,commercial,Нижний Новгород,47,https://shkaf-nnov.ru/,shkaf-nnov.ru,1,0,,,homepage,ok,,..\dataset-v2\artifacts\query--e75435172874288b.json,d66d0debb21fb4a5edb4597321b9aab03387b657,86715,100.0,5961.0,57317.0,841.0,476.0,0.5659928656361475,5.7907,70.0,12.0143,25.0,1.0,3.0,0.0,4.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,1.0,0.0,2.0,0.5,5.0,0.033294,1.0,81.0,26.0,44.0,5.0,1.0,7.0,7.0,33.64,96.313912,30.915577,52.318668,5.945303,0.104001,0.19552,1.0,1.0,10.382716,0.16,0.19552,0.19552,0.09776,0.5,0.109622,0.875,0.672727,0.0,0.89021,0.051704,0.19552,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,0.888889,0.777778,0.888889,1.0,0.479627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9415,1.0,0.598571,0.104001,0.401429,61.1729,495.0,31.0,12.0,26.0,23886.5052,0.550769,0.575577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641911,0.743665,0.385065,0.604094,0.541622
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,94.7368,,шкафы-купе Нижний Новгород,шкафы-купе,commercial,Нижний Новгород,47,https://mastershkaf-nn.ru/,mastershkaf-nn.ru,2,0,,,homepage,ok,,..\dataset-v2\artifacts\query--978f1e9f82d783cd.json,e6134fdf2ae78bfe35cca7c4c7b4700aca691554,420265,94.7368,15464.0,313910.0,2252.0,988.0,0.43872113676731794,5.4605,193.0,11.6684,50.0,1.0,7.0,15.0,23.0,1.0,70.0,1.0,191.0,0.0,0.0,0.0,41.0,1.0,0.0,0.25,0.0,1.0,0.25,9.0,0.018206,1.0,329.0,211.0,98.0,86.0,0.0,0.0,0.0,45.04,146.092362,93.694494,43.516874,38.188277,0.049263,0.319672,1.0,0.5,6.844985,0.46,0.319672,0.079918,0.079918,0.0625,0.319672,0.55,0.727273,0.682759,0.606868,0.140247,0.159836,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,8.0,7.0,0.888889,0.777778,0.755556,1.0,0.487879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,1.0,0.475905,0.049263,0.524095,324.8369,3789.0,11.0,2.0,211.0,5031.3199,0.473226,0.51742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573296,0.610679,0.51529,0.56911,0.543883
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,89.4737,,шкафы-купе Нижний Новгород,шкафы-купе,commercial,Нижний Новгород,47,https://www.nn.bestmebelshop.ru/catalog/shkafy-kupe/,nn.bestmebelshop.ru,3,0,,,product,ok,,..\dataset-v2\artifacts\query--9bd5a45511f800b0.json,1c2b160069770413fc52b77ec90ad1f654113954,1121206,89.4737,17481.0,911867.0,3163.0,775.0,0.24502055011065443,4.3377,164.0,19.2866,3.0,1.0,0.0,0.0,1.0,1.0,72.0,1.0,145.0,0.0,0.0,0.0,231.0,2.0,2.0,0.5,0.5,2.0,0.5,90.0,0.073032,1.0,474.0,343.0,186.0,1.0,4.0,158.0,39.5,1054.3333,149.85773,108.441353,58.804932,0.316156,0.019171,0.271367,1.0,1.0,6.672996,0.333333,0.271367,0.135684,0.135684,0.25,0.271367,0.7,0.690909,1.0,0.0,0.06649,0.271367,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,0.75,0.91,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.498331,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.8125,1.0,0.91,1.0,0.916129,0.019171,0.083871,912.7227,4698.0,79.0,21.0,343.0,10419.272,0.032601,0.186951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666785,0.757756,0.429806,0.606829,0.532189
dataset-v3-d37,v3,extraction-v2,hybrid-v1,hybrid,84.2105,56.4,шкафы-купе Нижний Новгород,шкафы-купе,commercial,Нижний Новгород,47,https://sandi-nn.ru/,sandi-nn.ru,4,0,,,homepage,ok,,..\dataset-v2\artifacts\query--b262edd654bcb010.json,922bb224019d8bdf92f379b9fe0002fdd478e5b6,46783,64.7431,2088.0,29339.0,290.0,176.0,0.6068965517241379,5.9172,17.0,17.0588,5.0,0.0,2.0,0.0,2.0,1.0,83.0,1.0,222.0,0.0,0.0,0.0,22.0,2.0,0.0,0.5,0.0,0.0,0.0,22.0,0.075862,1.0,62.0,17.0,49.0,1.0,4.0,20.0,5.0,58.0,213.793103,58.62069,168.965517,3.448276,0.071168,0.533077,1.0,1.0,4.677419,0.4,0.533077,0.266539,0.0,0.0,0.103062,0.575,0.490909,0.468966,0.0,0.052123,0.533077,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4,6.0,6.0,0.666667,0.666667,0.577778,1.0,0.532413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96175,1.0,0.50864,0.071168,0.49136,30.9951,316.0,21.0,10.0,17.0,4970.5007,0.685392,0.676544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626036,0.631314,0.421401,0.613299,0.61199
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,78.9474,,шкафы-купе Нижний Новгород,шкафы-купе,commercial,Нижний Новгород,47,https://novgorod.spravker.ru/shkafyi-kupe/,novgorod.spravker.ru,5,0,,,content,ok,,..\dataset-v2\artifacts\query--ff258d58a7cd47ca.json,2ff29b5045ecd7632ac6842a458d634430231f43,318802,78.9474,9230.0,223952.0,1783.0,437.0,0.24509254066180594,3.8435,139.0,12.8273,1.0,1.0,0.0,0.0,1.0,1.0,57.0,1.0,90.0,0.0,0.0,0.0,134.0,2.0,2.0,0.5,0.5,2.0,0.5,20.0,0.075154,1.0,134.0,2.0,30.0,1.0,3.0,3.0,1.0,1783.0,75.154234,1.121705,16.825575,0.560852,0.041214,0.341775,1.0,1.0,13.30597,1.0,0.341775,0.170887,0.170887,0.25,0.341775,0.7,0.963636,0.62069,0.0,0.082975,0.341775,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,88.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,6.0,8.0,0.666667,0.888889,0.785185,1.0,0.563107,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.375,1.0,0.9955,1.0,0.639688,0.041214,0.360312,227.0391,1602.0,21.0,17.0,2.0,7137.6905,0.478818,0.521614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618171,0.716221,0.468803,0.608181,0.580482
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,73.6842,,шкафы-купе Нижний Новгород,шкафы-купе,commercial,Нижний Новгород,47,https://nizhnij-novgorod.jsprav.ru/proizvodstvo-i-prodazha-shkafov-kupe/,nizhnij-novgorod.jsprav.ru,6,0,,,content,ok,,..\dataset-v2\artifacts\query--9a909d7d8096df22.json,cc24e7ab9ed8c09b537dffa7f02ff36206903065,347050,73.6842,8540.0,246535.0,1242.0,431.0,0.3470209339774557,5.5709,113.0,10.9912,1.0,1.0,0.0,0.0,1.0,1.0,97.0,1.0,175.0,0.0,0.0,0.0,107.0,2.0,2.0,0.5,0.5,2.0,0.5,18.0,0.086151,1.0,201.0,4.0,80.0,0.0,1.0,1.0,1.0,1242.0,161.835749,3.220612,64.412238,0.0,0.03464,0.268479,1.0,1.0,6.179104,1.0,0.268479,0.13424,0.13424,0.25,0.222301,0.7,0.236364,0.793103,0.0,0.064286,0.268479,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,0.75,0.93,1.0,23.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,27.0,0.0,1.0,1.0,1.0,0.6,7.0,6.0,0.777778,0.666667,0.681481,1.0,0.689689,4.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.8,1.0,0.991,1.0,0.57845,0.03464,0.42155,249.7988,1978.0,14.0,13.0,4.0,10766.1845,0.511608,0.546206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587384,0.67868,0.423445,0.570794,0.536498
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,68.4211,,шкафы-купе Нижний Новгород,шкафы-купе,commercial,Нижний Новгород,47,https://kupe52.ru/,kupe52.ru,7,0,,,homepage,ok,,..\dataset-v2\artifacts\query--014368e78a77866e.json,1466dd7bf279c325a500393186d56a96fe1fcf78,207614,68.4211,5423.0,175646.0,785.0,432.0,0.5503184713375796,5.7159,42.0,18.6905,31.0,1.0,1.0,1.0,3.0,1.0,99.0,1.0,174.0,0.0,0.0,0.0,53.0,2.0,1.0,0.5,0.25,2.0,0.5,22.0,0.067516,1.0,79.0,22.0,0.0,16.0,1.0,3.0,3.0,25.3226,100.636943,28.025478,0.0,20.382166,0.030875,0.504805,1.0,0.75,9.936709,0.096774,0.504805,0.252402,0.252402,0.25,0.264181,0.7,0.2,0.8,0.0,0.121153,0.378604,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.8,6.0,6.0,0.666667,0.666667,0.711111,1.0,0.410592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9505,1.0,0.826352,0.030875,0.173648,176.2197,611.0,32.0,19.0,22.0,5399.0461,0.474294,0.51822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652426,0.7406,0.476233,0.645104,0.639482
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,63.1579,,шкафы-купе Нижний Новгород,шкафы-купе,commercial,Нижний Новгород,47,https://nizhniynovgorod.mebel-1000.ru/catalogue/korpusnaya-mebel/shkafy-kupe/,nizhniynovgorod.mebel-1000.ru,8,0,,,product,ok,,..\dataset-v2\artifacts\query--eca54d0ae4f4aae3.json,eec9b7a2a2f439f7c6b4f852a67b7cb147628893,277823,63.1579,12744.0,170592.0,1961.0,821.0,0.41866394696583376,5.3406,89.0,22.0337,20.0,1.0,5.0,47.0,53.0,1.0,75.0,1.0,205.0,0.0,0.0,0.0,71.0,2.0,2.0,0.25,0.25,45.0,1.0,10.0,0.036206,1.0,282.0,62.0,121.0,6.0,4.0,14.0,3.5,98.05,143.804182,31.616522,61.703213,3.059663,0.074705,0.365509,1.0,1.0,6.953901,2.65,0.365509,0.091377,0.365509,0.25,0.365509,0.7375,0.636364,0.586207,0.793133,0.153025,0.365509,200.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,1.0,0.0,0.74,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,0.888889,0.777778,0.888889,1.0,0.402423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,1.0,0.673168,0.074705,0.326832,180.0293,1501.0,67.0,32.0,62.0,9401.0857,0.280479,0.372859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672435,0.75919,0.480039,0.595673,0.534876
dataset-v3-d37,v3,extraction-v2,hybrid-v1,hybrid,57.8947,81.2,шкафы-купе Нижний Новгород,шкафы-купе,commercial,Нижний Новгород,47,https://nizhnovgorod.aristo.ru/,nizhnovgorod.aristo.ru,9,0,,,homepage,ok,,..\dataset-v2\artifacts\query--93dff02cd571d4c9.json,c02da94941b4462606027a246922aaa175f2df0c,1176084,74.2084,19566.0,994709.0,2664.0,751.0,0.2819069069069069,6.1637,107.0,24.8972,20.0,3.0,6.0,16.0,25.0,1.0,102.0,1.0,217.0,0.0,0.0,0.0,69.0,5.0,2.0,1.0,0.5,2.0,0.5,19.0,0.025901,1.0,493.0,43.0,15.0,1.0,7.0,35.0,5.0,133.2,185.06006,16.141141,5.630631,0.375375,0.01967,0.464212,1.0,1.0,5.403651,1.25,0.464212,0.464212,0.232106,0.5,0.464212,0.875,0.145455,0.503448,0.863363,0.130865,0.464212,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,0.555556,0.888889,0.814815,1.0,0.364306,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2875,1.0,0.91,1.0,0.913943,0.01967,0.086057,995.9297,3926.0,96.0,63.0,43.0,24887.2324,0.01489,0.173668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688811,0.782837,0.561652,0.693274,0.683001
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,52.6316,,шкафы-купе Нижний Новгород,шкафы-купе,commercial,Нижний Новгород,47,https://exline-nn.ru/shkafy-kupe,exline-nn.ru,10,0,,,content,ok,,..\dataset-v2\artifacts\query--6503ea55a264abac.json,400d0ba031825791667c956d9786e2d28deeece1,267782,52.6316,9810.0,207769.0,1438.0,572.0,0.39777468706536856,5.614,64.0,22.4688,23.0,1.0,3.0,1.0,5.0,1.0,56.0,1.0,68.0,0.0,0.0,0.0,82.0,3.0,2.0,0.5,0.5,6.0,1.0,18.0,0.057024,1.0,163.0,54.0,161.0,7.0,2.0,12.0,6.0,62.5217,113.351878,37.552156,111.961057,4.867872,0.047216,0.478039,1.0,1.0,8.822086,0.217391,0.478039,0.239019,0.478039,0.5,0.45828,0.825,0.981818,0.468966,0.099212,0.15191,0.478039,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,0.75,0.93,1.0,12.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,0.777778,0.888889,0.888889,1.0,0.378676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,1.0,0.79343,0.047216,0.20657,211.7725,1114.0,51.0,41.0,54.0,9192.7292,0.314179,0.398134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722032,0.801003,0.542405,0.692568,0.659343
dataset-v3-d37,v3,extraction-v2,hybrid-v1,hybrid,100.0,91.8,шкафы-купе цена Москва,шкафы-купе,commercial,Москва,213,https://good-mebel.com/category/shkafy-kupe/,good-mebel.com,1,0,,,category,ok,,..\dataset-v2\artifacts\query--06a5e8cae0c157ee.json,2b738949d2399b8ddfddeb11d52b52510396f4e6,3789709,94.26,21496.0,3385304.0,3712.0,890.0,0.23976293103448276,4.6212,128.0,29.0,12.0,1.0,0.0,0.0,1.0,1.0,94.0,1.0,199.0,0.0,0.0,0.0,123.0,3.0,4.0,0.5,0.5,1.0,0.25,10.0,0.033136,1.0,1064.0,438.0,395.0,0.0,2.0,20.0,10.0,309.3333,286.637931,117.99569,106.411638,0.0,0.00635,0.769683,1.0,1.0,3.488722,0.083333,0.769683,0.384842,0.192421,0.125,0.769683,0.6375,0.290909,0.627586,0.895474,0.184541,0.769683,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.27507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,1.0,0.97222,0.00635,0.02778,3344.6719,9857.0,70.0,33.0,438.0,13330.4291,0.0,0.1625,0.0,1.0,0.0,0.0,0.05,1.0,0.45,0.5,0.0,0.0,0.840775,0.87756,0.657827,0.767562,0.87756
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,94.7368,,шкафы-купе цена Москва,шкафы-купе,commercial,Москва,213,https://www.shkaf-kupe.ru/category/shkafy-kupe/,shkaf-kupe.ru,2,0,,,category,ok,,..\dataset-v2\artifacts\query--b46c80c1a75e9230.json,3cecb49bdfe5f9b116d0a89620fed358a5055d93,763369,94.7368,18388.0,582791.0,3134.0,746.0,0.23803446075303128,4.6161,164.0,19.1098,10.0,1.0,1.0,0.0,2.0,1.0,72.0,1.0,279.0,0.0,0.0,0.0,146.0,3.0,2.0,0.5,0.5,3.0,0.5,49.0,0.046586,1.0,843.0,345.0,213.0,14.0,2.0,53.0,26.5,313.4,268.985322,110.082961,67.964263,4.467135,0.031552,0.541338,1.0,1.0,3.717675,0.2,0.541338,0.270669,0.270669,0.25,0.541338,0.7,0.690909,0.075862,0.447139,0.128857,0.541338,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.331639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,1.0,0.861962,0.031552,0.138038,591.9834,4933.0,51.0,13.0,345.0,15010.898,0.154692,0.278519,0.0,1.0,0.0,0.0,0.05,1.0,0.45,0.5,0.0,0.0,0.769112,0.829711,0.574548,0.711332,0.829711
dataset-v3-d37,v3,extraction-v2,hybrid-v1,weak_serp,89.4737,,шкафы-купе цена Москва,шкафы-купе,commercial,Москва,213,https://www.divan.ru/category/shkafy-kupe,divan.ru,3,0,,,category,ok,,..\dataset-v2\artifacts\query--6dce5d64e4a5ac2d.json,d5b332a6a153502f15c0f9c0e1c4a64b66771542,2696269,89.4737,10874.0,2298204.0,1781.0,517.0,0.29028635597978664,5.0039,127.0,14.0236,2.0,1.0,0.0,0.0,1.0,1.0,109.0,1.0,238.0,0.0,0.0,0.0,75.0,3.0,3.0,0.5,0.5,2.0,0.5,12.0,0.042111,1.0,511.0,94.0,3.0,0.0,1.0,2.0,2.0,890.5,286.917462,52.779337,1.684447,0.0,0.004732,0.728657,1.0,1.0,3.485323,0.5,0.728657,0.364328,0.364328,0.25,0.728657,0.7,0.018182,0.358621,0.596294,0.209286,0.728657,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,53.0,1.0,1.0,1.0,1.0,0.8,8.0,8.0,0.888889,0.888889,0.859259,1.0,0.332675,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2375,1.0,0.91,1.0,0.9793,0.004732,0.0207,2309.5283,5687.0,241.0,67.0,94.0,14575.0183,0.0,0.1625,0.0,1.0,0.0,0.0,0.05,1.0,0.45,0.5,0.0,0.0,0.797249,0.836775,0.593989,0.755254,0.836775
