dataset_version,feature_schema_version,extraction_artifact_version,label_schema_version,label_source,weak_target_score,expert_target_score,query,category,intent,city,region_code,url,domain,rank,serp_page,title,snippet,page_type,fetch_status,fetch_error,artifact_path,artifact_sha1,artifact_size_bytes,target_score,text_length_chars,html_length_chars,word_count,unique_word_count,unique_word_ratio,avg_word_length,sentence_count,avg_sentence_length,paragraph_count,h1_count,h2_count,h3_count,heading_count,title_present,title_length,meta_description_present,meta_description_length,query_in_title,query_in_text,exact_query_count,query_term_count,title_query_term_count,meta_query_term_count,title_keyword_coverage_ratio,meta_keyword_coverage_ratio,query_terms_in_headings,heading_query_coverage_ratio,first_200_words_query_term_count,query_density,keyword_coverage_ratio,link_count,image_count,list_item_count,strong_tag_count,form_count,input_count,inputs_per_form_ratio,avg_paragraph_length,link_density_per_1000_words,image_density_per_1000_words,list_density_per_1000_words,strong_density_per_1000_words,text_to_html_ratio,semantic_similarity,early_query_coverage_ratio,conversion_signal_score,content_link_ratio,heading_paragraph_balance,query_semantic_alignment,title_semantic_alignment,heading_semantic_alignment,title_heading_keyword_alignment,content_depth_semantic_score,query_prominence_score,title_length_quality,meta_length_quality,keyword_balance_score,semantic_content_richness,cta_semantic_score,http_status_code,http_status_ok,redirect_count,has_redirect,canonical_present,canonical_matches_final_url,meta_robots_present,x_robots_tag_present,robots_noindex,robots_nofollow,page_indexable,viewport_present,lang_present,hreflang_count,hreflang_present,url_depth,url_parameter_count,url_has_query_parameters,redirect_efficiency_score,url_hygiene_score,technical_metadata_score,canonical_signal_score,technical_seo_score,phone_present,phone_count,email_present,address_present,business_hours_present,price_present,currency_present,delivery_info_present,payment_info_present,warranty_info_present,returns_info_present,reviews_present,rating_present,faq_present,cta_present,cta_count,messenger_present,value_proposition_present,legal_requisites_present,company_identity_present,contact_options_score,commercial_signal_count,trust_signal_count,commercial_signals_score,trust_signals_score,commercial_trust_score
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,94.7368,,козловые краны производитель,industrial_cranes,commercial,,,https://atlant-kran.ru/krany-kozlovye/,atlant-kran.ru,2,0,,,content,ok,,artifacts\query--27848cd22746b17c.json,cccf15ffdd381b5bb51077db1da69b190efe6158,119160,94.7368,10914.0,59555.0,1380.0,645.0,0.4673913043478261,6.7283,66.0,20.9091,34.0,1.0,9.0,2.0,12.0,1.0,65.0,1.0,182.0,0.0,0.0,0.0,47.0,2.0,0.0,0.666667,0.0,4.0,0.666667,14.0,0.034058,0.666667,134.0,10.0,92.0,10.0,4.0,38.0,9.5,40.5882,97.101449,7.246377,66.666667,7.246377,0.183259,0.203631,1.0,1.0,10.298507,0.352941,0.135754,0.135754,0.135754,0.444444,0.187341,0.75,0.818182,0.744828,0.57649,0.072968,0.203631,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.8,7.0,7.0,0.777778,0.777778,0.785185
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,89.4737,,козловые краны производитель,industrial_cranes,commercial,,,https://crane-service.ru/kozlovye-krany/,crane-service.ru,3,0,,,content,ok,,artifacts\query--0527bebaf21781a9.json,adf34b675b0700323fe92788bdae2839edb717fe,701952,89.4737,14871.0,632908.0,1947.0,901.0,0.46276322547508986,6.4807,78.0,24.9615,74.0,1.0,15.0,14.0,30.0,1.0,71.0,1.0,196.0,0.0,0.0,0.0,50.0,2.0,0.0,0.666667,0.0,6.0,0.666667,26.0,0.025681,1.0,98.0,42.0,49.0,2.0,5.0,60.0,12.0,26.3108,50.333847,21.571649,25.166923,1.027221,0.023496,0.354086,1.0,1.0,19.867347,0.405405,0.354086,0.236057,0.236057,0.444444,0.354086,0.8,0.709091,0.648276,0.856018,0.163858,0.354086,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,84.2105,,козловые краны производитель,industrial_cranes,commercial,,,https://производитель.рф/producers/krany-kozlovye,производитель.рф,4,0,,,content,ok,,artifacts\query--41b162fa520bb4ce.json,c02de02c31a60772ae611989bb03b832e5149dad,471898,84.2105,7549.0,416530.0,872.0,422.0,0.48394495412844035,7.4782,27.0,32.2963,16.0,1.0,0.0,0.0,1.0,1.0,102.0,1.0,145.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.029817,1.0,173.0,46.0,63.0,8.0,3.0,18.0,6.0,54.5,198.394495,52.752294,72.247706,9.174312,0.018124,0.511264,1.0,1.0,5.040462,0.0625,0.511264,0.0,0.0,0.0,0.297215,0.4,0.145455,1.0,0.993884,0.119863,0.511264,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,6.0,7.0,0.666667,0.777778,0.681481
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,козловые краны производитель,industrial_cranes,commercial,,,https://www.velkran.ru/catalog/kozlovoj-kran/,velkran.ru,5,0,,,product,ok,,artifacts\query--028b11b4876c36f2.json,83ece86beaa46d3955004b788191f90974cd06ac,208330,78.9474,12415.0,125166.0,1677.0,780.0,0.46511627906976744,6.201,80.0,20.9625,15.0,1.0,3.0,0.0,4.0,1.0,76.0,1.0,175.0,0.0,0.0,0.0,45.0,2.0,0.0,0.666667,0.0,0.0,0.0,7.0,0.026834,0.666667,233.0,30.0,153.0,0.0,5.0,51.0,10.2,111.8,138.938581,17.889088,91.234347,0.0,0.099188,0.288732,1.0,1.0,7.197425,0.266667,0.192488,0.192488,0.0,0.0,0.288732,0.583333,0.618182,0.793103,0.596303,0.125117,0.288732,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,0.75,0.91,1.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,0.777778,0.666667,0.814815
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,козловые краны производитель,industrial_cranes,commercial,,,https://vysota-kran.ru/catalog/krany-kozlovye/,vysota-kran.ru,6,0,,,product,ok,,artifacts\query--3db608204bbc49af.json,5a12e10d796450e888ef981ff6d4547442b8fd9f,156750,73.6842,11855.0,90512.0,1499.0,683.0,0.45563709139426284,6.6598,80.0,18.7375,30.0,1.0,8.0,0.0,9.0,1.0,54.0,1.0,151.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,0.666667,13.0,0.023349,0.666667,123.0,22.0,98.0,14.0,4.0,11.0,2.75,49.9667,82.054703,14.676451,65.376918,9.33956,0.130977,0.183741,1.0,1.0,12.186992,0.3,0.122494,0.0,0.122494,0.0,0.183619,0.516667,0.981818,0.958621,0.518864,0.06972,0.183741,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,козловые краны производитель,industrial_cranes,commercial,,,https://aicranes.ru/kozlovoy-kran/,aicranes.ru,7,0,,,content,ok,,artifacts\query--ab56fe8f6b6a094f.json,e9e746b856f1308595407201786f35cee36a5a0b,638620,68.4211,20922.0,534555.0,2838.0,1082.0,0.38125440451021847,6.2188,155.0,18.3097,156.0,6.0,13.0,25.0,44.0,1.0,43.0,1.0,135.0,0.0,0.0,0.0,39.0,0.0,2.0,0.0,0.666667,21.0,0.666667,0.0,0.013742,0.666667,99.0,54.0,204.0,33.0,3.0,46.0,15.333333,18.1923,34.883721,19.027484,71.881607,11.627907,0.039139,0.21776,0.0,1.0,28.666667,0.282051,0.145173,0.0,0.145173,0.0,0.21776,0.266667,0.781818,0.931034,0.305379,0.083022,0.21776,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,0.777778,0.888889,0.888889
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,63.1579,,козловые краны производитель,industrial_cranes,commercial,,,https://roskran.ru/katalog-oborudovaniya/promyshlennye-krany-i-telfery/krany-kozlovye/,roskran.ru,8,0,,,content,ok,,artifacts\query--56ca153fe2baf7ba.json,6a4751415e93a644a75a983e567b43889a4edc1c,1275061,63.1579,6162.0,1161017.0,785.0,441.0,0.5617834394904458,6.6357,57.0,13.7719,202.0,1.0,5.0,1.0,7.0,1.0,65.0,1.0,152.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,0.666667,9.0,0.025478,0.666667,153.0,270.0,133.0,5.0,7.0,75.0,10.714286,3.8861,194.904459,343.949045,169.426752,6.369427,0.005307,0.329743,1.0,1.0,5.130719,0.034653,0.219829,0.0,0.219829,0.0,0.172566,0.516667,0.818182,0.951724,0.566171,0.080787,0.329743,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,1.0,1.0,0.94,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,0.777778,0.777778,0.851852
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,козловые краны производитель,industrial_cranes,commercial,,,https://kran-tali.ru/kozlovye-krany/,kran-tali.ru,9,0,,,content,ok,,artifacts\query--76ba6c6fb41bc01d.json,8151cd4c9de3682a941508c1e54446a96f25f4a8,210821,57.8947,13386.0,145919.0,1716.0,785.0,0.4574592074592075,6.5944,102.0,16.8235,32.0,1.0,6.0,1.0,8.0,1.0,87.0,1.0,144.0,0.0,0.0,0.0,40.0,2.0,2.0,0.666667,0.666667,4.0,0.666667,16.0,0.02331,0.666667,77.0,9.0,61.0,5.0,3.0,58.0,19.333333,53.625,44.871795,5.244755,35.547786,2.913753,0.091736,0.402486,1.0,1.0,22.285714,0.25,0.268324,0.268324,0.268324,0.444444,0.402486,0.75,0.418182,0.993103,0.518001,0.175529,0.402486,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,7.0,1.0,0.777778,0.925926
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,52.6316,,козловые краны производитель,industrial_cranes,commercial,,,https://balkran.ru/catalog/kozlovye-krany/,balkran.ru,10,0,,,product,ok,,artifacts\query--ac8d896004c1f17d.json,aea72a8a56397a8394297cb224559431e462a141,108578,52.6316,9972.0,65316.0,1291.0,662.0,0.5127807900852053,6.4957,52.0,24.8269,47.0,1.0,6.0,2.0,9.0,1.0,47.0,1.0,117.0,0.0,0.0,0.0,30.0,2.0,2.0,0.666667,0.666667,6.0,0.666667,13.0,0.023238,1.0,54.0,9.0,97.0,10.0,3.0,23.0,7.666667,27.4681,41.82804,6.97134,75.135554,7.745933,0.152673,0.576082,1.0,1.0,23.907407,0.191489,0.576082,0.384055,0.384055,0.444444,0.495815,0.8,0.854545,0.806897,0.774593,0.21187,0.576082,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,0.888889,0.777778,0.888889
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,козловой кран 5 тонн купить,industrial_cranes,commercial,,,https://vysota-kran.ru/catalog/5-tonn-kozlovye-krany/,vysota-kran.ru,1,0,,,product,ok,,artifacts\5--633baf80df9427a2.json,112a610aa008f5b3420c8473a588b6af8142b379,121518,100.0,9079.0,70825.0,1200.0,597.0,0.4975,6.3483,71.0,16.9014,16.0,1.0,1.0,8.0,10.0,1.0,48.0,1.0,221.0,0.0,0.0,0.0,61.0,3.0,2.0,0.6,0.4,19.0,1.0,10.0,0.050833,1.0,102.0,14.0,85.0,2.0,2.0,5.0,2.5,75.0,85.0,11.666667,70.833333,1.666667,0.128189,0.676798,1.0,1.0,11.764706,0.625,0.676798,0.406079,0.676798,0.6,0.541438,0.86,0.872727,0.475862,0.305556,0.224471,0.676798,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,94.7368,,козловой кран 5 тонн купить,industrial_cranes,commercial,,,https://atlant-kran.ru/gabaritnye-chertezhi/gabaritnye-chertezhi-kozlovyh-kranov/231-kozlovoj-kran-5-t.html,atlant-kran.ru,2,0,,,content,ok,,artifacts\5--044c95fcbf4fc58a.json,015ada0c4767c34f5eff7ca6803bc5e3d3381e3f,104698,94.7368,6390.0,55887.0,857.0,418.0,0.48774795799299886,6.2999,27.0,31.7407,25.0,1.0,5.0,0.0,6.0,1.0,74.0,1.0,202.0,0.0,0.0,0.0,42.0,4.0,3.0,0.6,0.4,15.0,0.8,18.0,0.049008,0.8,139.0,11.0,79.0,4.0,5.0,28.0,5.6,34.28,162.193699,12.835473,92.18203,4.667445,0.114338,0.419708,1.0,1.0,6.165468,0.24,0.335766,0.251825,0.335766,0.48,0.239793,0.78,0.654545,0.606897,0.293116,0.097466,0.419708,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,1.0,1.0,0.94,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,6.0,7.0,0.666667,0.777778,0.748148
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,89.4737,,козловой кран 5 тонн купить,industrial_cranes,commercial,,,https://www.avito.ru/all/oborudovanie_dlya_biznesa/logistika_i_sklad/gruzopodyomnoe/krany_i_balki-ASgBAgICA0TqAqC8iwPG2hL~oo0D3toSgKSNAw?q=козловой+кран+5+тонн,avito.ru,3,0,,,content,ok,,artifacts\5--21cc152b96349e35.json,7a1a7a3adeb0a7f72fcad4f6439c7a593bc5b99b,34906,89.4737,947.0,28943.0,133.0,90.0,0.6766917293233082,5.8421,12.0,11.0833,11.0,0.0,1.0,0.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,12.0909,7.518797,7.518797,0.0,7.518797,0.032719,-0.064993,0.0,0.75,133.0,0.090909,-0.0,-0.0,-0.0,0.0,-0.005763,0.0,0.563636,0.0,0.0,-0.00325,-0.048745,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.4,1.0,0.35,0.55,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,2.0,3.0,0.222222,0.333333,0.318519
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,84.2105,,козловой кран 5 тонн купить,industrial_cranes,commercial,,,https://www.voittocrane.ru/produktsiya/kran-kozlovoy-kkt-5/,voittocrane.ru,4,0,,,content,ok,,artifacts\5--b168f9111d7ed791.json,6a26112a6720aa9f527a4eb7f58928d7772c3e09,271463,84.2105,11903.0,213035.0,1529.0,767.0,0.5016350555918901,6.5625,70.0,21.8429,34.0,1.0,11.0,3.0,15.0,1.0,52.0,1.0,148.0,0.0,0.0,0.0,123.0,6.0,5.0,1.0,0.8,24.0,1.0,37.0,0.080445,1.0,87.0,20.0,71.0,21.0,4.0,32.0,8.0,44.9706,56.899935,13.080445,46.435579,13.734467,0.055873,0.573739,1.0,1.0,17.574713,0.441176,0.573739,0.573739,0.573739,1.0,0.573739,1.0,0.945455,0.97931,0.0,0.244477,0.573739,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,0.777778,0.666667,0.814815
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,козловой кран 5 тонн купить,industrial_cranes,commercial,,,https://roskran.ru/katalog-oborudovaniya/promyshlennye-krany-i-telfery/krany-kozlovye/elektricheskie/kran-kozlovoj-g-p-5-t-upravlenie-s-pola/,roskran.ru,5,0,,,content,ok,,artifacts\5--f0572b50d72f3b78.json,dc009e301761f49c2951e7b6d4d354fb7b716143,1555175,78.9474,6026.0,1370056.0,834.0,437.0,0.5239808153477218,5.9796,78.0,10.6923,374.0,1.0,3.0,2.0,6.0,1.0,100.0,1.0,157.0,0.0,0.0,0.0,49.0,7.0,1.0,1.0,0.2,9.0,0.6,12.0,0.058753,1.0,254.0,552.0,227.0,9.0,7.0,75.0,10.714286,2.2299,304.556355,661.870504,272.182254,10.791367,0.004398,0.457969,1.0,1.0,3.283465,0.016043,0.457969,0.457969,0.274781,0.6,0.254631,0.9,0.181818,0.917241,0.041567,0.111185,0.457969,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.5,1.0,1.0,0.9,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,козловой кран 5 тонн купить,industrial_cranes,commercial,,,https://ros-kran.com/katalog/kozlovoy-kran/,ros-kran.com,6,0,,,content,ok,,artifacts\5--64b67fc8f22f1da3.json,3e2b1ef3d7a1f02b5a4715992628a30e2619da8a,1177657,73.6842,14206.0,1089906.0,2050.0,836.0,0.40780487804878046,5.6278,95.0,21.5789,45.0,1.0,8.0,4.0,13.0,1.0,79.0,1.0,159.0,0.0,0.0,0.0,117.0,3.0,0.0,0.6,0.0,3.0,0.6,17.0,0.057073,1.0,142.0,48.0,130.0,26.0,5.0,36.0,7.2,45.5556,69.268293,23.414634,63.414634,12.682927,0.013034,0.497465,1.0,1.0,14.43662,0.288889,0.497465,0.298479,0.298479,0.36,0.497465,0.76,0.563636,0.903448,0.097561,0.202869,0.497465,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,8.0,1.0,0.888889,0.962963
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,козловой кран 5 тонн купить,industrial_cranes,commercial,,,https://www.kamkranmash.ru/catalog/krany-kozlovye,kamkranmash.ru,7,0,,,product,ok,,artifacts\5--f3fd03d017a53ade.json,ae7f32a9c222fb9f803d56e6bd9d980eeccb2b79,122598,68.4211,7744.0,74984.0,998.0,465.0,0.46593186372745493,6.6072,46.0,21.6957,14.0,1.0,19.0,0.0,20.0,1.0,33.0,1.0,143.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,17.0,1.0,32.0,0.08517,1.0,129.0,10.0,99.0,0.0,2.0,19.0,9.5,71.2857,129.258517,10.02004,99.198397,0.0,0.103275,0.364026,1.0,1.0,7.736434,1.428571,0.364026,0.0,0.364026,0.0,0.242199,0.65,0.6,0.986207,0.0,0.09404,0.364026,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,0.777778,0.777778,0.851852
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,63.1579,,козловой кран 5 тонн купить,industrial_cranes,commercial,,,https://btkran.com/mpu-legkie-kozlovye-krany/mpu-ruchnye-kozlovye-krany/5-tonn/,btkran.com,8,0,,,content,ok,,artifacts\5--709d38d292bf5141.json,4c58b631045373980e105876b7a3150c7ed74222,202956,63.1579,9619.0,117156.0,1399.0,346.0,0.24731951393852752,5.7041,44.0,31.7955,10.0,1.0,1.0,0.0,2.0,1.0,41.0,1.0,182.0,0.0,0.0,0.0,151.0,2.0,4.0,0.4,0.8,2.0,0.4,31.0,0.107934,0.8,280.0,18.0,236.0,0.0,2.0,11.0,5.5,139.9,200.142959,12.866333,168.691923,0.0,0.082104,0.603714,1.0,1.0,4.996429,0.2,0.482971,0.241486,0.241486,0.16,0.563064,0.61,0.745455,0.744828,0.0,0.116047,0.603714,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,1.0,1.0,0.94,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,8.0,7.0,0.888889,0.777778,0.822222
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,козловой кран 5 тонн купить,industrial_cranes,commercial,,,https://rustalkran.ru/kran-kozlovoy/legkij-kkm-kkl/legkij-kozlovoj-kran-elektricheskij-5t/,rustalkran.ru,9,0,,,content,ok,,artifacts\5--224dae9acdba43a7.json,d693e61f3d35508d68d5d785b850d0825c86f430,294250,57.8947,6137.0,252622.0,981.0,676.0,0.6890927624872579,4.8695,36.0,27.25,9.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,399.0,0.0,0.0,0.0,66.0,5.0,9.0,1.0,1.0,4.0,0.8,64.0,0.067278,1.0,69.0,257.0,281.0,2.0,3.0,5.0,1.666667,109.0,70.336391,261.977574,286.442406,2.038736,0.024293,0.459167,1.0,1.0,14.217391,0.111111,0.459167,0.459167,0.367334,0.8,0.300295,0.95,0.181818,0.0,0.0,0.172443,0.459167,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,0.5,0.75,0.79,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,5.0,6.0,0.555556,0.666667,0.674074
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,52.6316,,козловой кран 5 тонн купить,industrial_cranes,commercial,,,https://itecokran.ru/produkcziya/kozlovye-krany/odnobalochnye/5-tonn/,itecokran.ru,10,0,,,content,ok,,artifacts\5--b0cdfb2229373f5f.json,0a263403972f27825b1cc9d3a5e526c918729a41,146315,52.6316,8379.0,92173.0,1211.0,440.0,0.3633360858794385,5.7779,47.0,25.766,71.0,1.0,4.0,5.0,10.0,1.0,77.0,1.0,200.0,1.0,1.0,1.0,88.0,5.0,7.0,1.0,1.0,6.0,0.8,30.0,0.072667,1.0,149.0,7.0,39.0,2.0,7.0,88.0,12.571429,17.0563,123.038811,5.780347,32.204789,1.651528,0.090905,0.63441,1.0,1.0,8.127517,0.140845,0.63441,0.63441,0.507528,0.8,0.51218,0.95,0.6,0.62069,0.0,0.155078,0.63441,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.6,0.5,1.0,0.82,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,0.777778,0.888889,0.888889
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,козловой кран 10 тонн цена,industrial_cranes,commercial,,,https://itecokran.ru/produkcziya/kozlovye-krany/odnobalochnye/10-tonn/,itecokran.ru,1,0,,,content,ok,,artifacts\10--a0d0d05c6f51908f.json,642813e269a94ae344303f0b4ff4df77eeb89a04,148444,100.0,8493.0,93765.0,1230.0,459.0,0.37317073170731707,5.761,46.0,26.7391,72.0,1.0,4.0,5.0,10.0,1.0,78.0,1.0,201.0,0.0,0.0,0.0,83.0,4.0,5.0,0.8,0.8,6.0,0.8,27.0,0.06748,1.0,149.0,7.0,39.0,2.0,7.0,88.0,12.571429,17.0833,121.138211,5.691057,31.707317,1.626016,0.090578,0.618078,1.0,1.0,8.255034,0.138889,0.618078,0.494462,0.494462,0.64,0.506824,0.88,0.581818,0.613793,0.0,0.15761,0.618078,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.6,0.5,1.0,0.82,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,0.777778,0.888889,0.888889
